429	cool	>1000
429	average_stars	3.5-4
430	review_count	400-500
430	yelping_since	2008
430	useful	>2000
430	funny	>1000
430	cool	>1000
430	average_stars	3.5-4
431	review_count	400-500
431	yelping_since	2008
431	useful	>2000
431	funny	>1000
431	cool	>1000
431	average_stars	3.5-4
432	review_count	400-500
432	yelping_since	2009
432	useful	1000-1100
432	cool	400-500
432	fans	60-70
432	average_stars	3.5-4
433	review_count	400-500
433	yelping_since	2009
433	useful	1000-1100
433	cool	400-500
433	fans	60-70
433	average_stars	3.5-4
434	review_count	400-500
434	yelping_since	2009
434	useful	>2000
434	funny	>1000
434	cool	>1000
434	average_stars	3.5-4
435	review_count	400-500
435	yelping_since	2010
435	funny	200-300
435	cool	300-400
435	fans	40-50
435	average_stars	3.5-4
436	review_count	400-500
436	yelping_since	2010
436	useful	700-800
436	funny	200-300
436	cool	300-400
436	average_stars	3.5-4
437	review_count	400-500
437	yelping_since	2010
437	useful	700-800
437	funny	200-300
437	cool	300-400
437	average_stars	3.5-4
438	review_count	400-500
438	yelping_since	2010
438	useful	>2000
438	funny	>1000
438	cool	>1000
438	average_stars	3.5-4
439	review_count	400-500
439	yelping_since	2010
439	useful	>2000
439	funny	>1000
439	cool	>1000
439	average_stars	3.5-4
440	review_count	400-500
440	yelping_since	2010
440	useful	>2000
440	funny	>1000
440	cool	>1000
440	average_stars	3.5-4
441	review_count	500-600
441	useful	>2000
441	funny	>1000
441	cool	>1000
441	fans	50-60
441	average_stars	3.5-4
442	review_count	500-600
442	useful	>2000
442	funny	>1000
442	cool	>1000
442	fans	60-70
442	average_stars	3.5-4
443	review_count	500-600
443	useful	>2000
443	funny	>1000
443	cool	>1000
443	fans	80-90
443	average_stars	4.0-4.5
444	review_count	500-600
444	yelping_since	2007
444	useful	>2000
444	funny	>1000
444	cool	>1000
444	average_stars	4.0-4.5
445	review_count	500-600
445	yelping_since	2008
445	useful	>2000
445	funny	>1000
445	cool	>1000
445	average_stars	3.5-4
446	review_count	500-600
446	yelping_since	2008
446	useful	>2000
446	funny	>1000
446	cool	>1000
446	average_stars	3.5-4
447	review_count	500-600
447	yelping_since	2009
447	useful	900-1000
447	funny	200-300
447	cool	500-600
447	average_stars	4.0-4.5
448	review_count	500-600
448	yelping_since	2010
448	useful	>2000
448	funny	>1000
448	cool	>1000
448	average_stars	4.0-4.5
449	review_count	500-600
449	yelping_since	2010
449	useful	>2000
449	funny	>1000
449	cool	>1000
449	average_stars	4.0-4.5
450	review_count	600-700
450	useful	>2000
450	funny	>1000
450	cool	>1000
450	fans	80-90
450	average_stars	3.5-4
451	review_count	600-700
451	useful	>2000
451	funny	>1000
451	cool	>1000
451	fans	90-100
451	average_stars	3.5-4
452	review_count	600-700
452	useful	>2000
452	funny	>1000
452	cool	>1000
452	fans	>200
452	average_stars	3.5-4
453	review_count	600-700
453	useful	>2000
453	funny	>1000
453	cool	>1000
453	fans	>200
453	average_stars	3.5-4
454	review_count	600-700
454	useful	>2000
454	funny	>1000
454	cool	>1000
454	fans	>200
454	average_stars	3.5-4
455	review_count	600-700
455	yelping_since	2007
455	useful	>2000
455	funny	>1000
455	cool	>1000
455	average_stars	3.5-4
456	review_count	600-700
456	yelping_since	2007
456	useful	>2000
456	funny	>1000
456	cool	>1000
456	average_stars	3.5-4
457	review_count	600-700
457	yelping_since	2008
457	useful	>2000
457	funny	>1000
457	cool	>1000
457	average_stars	3.0-3.5
458	review_count	600-700
458	yelping_since	2008
458	useful	>2000
458	funny	>1000
458	cool	>1000
458	average_stars	3.5-4
459	review_count	600-700
459	yelping_since	2008
459	useful	>2000
459	funny	>1000
459	cool	>1000
459	average_stars	4.0-4.5
460	review_count	600-700
460	yelping_since	2008
460	useful	>2000
460	funny	>1000
460	cool	>1000
460	average_stars	4.0-4.5
461	review_count	600-700
461	yelping_since	2008
461	useful	>2000
461	funny	>1000
461	cool	>1000
461	average_stars	4.0-4.5
462	review_count	600-700
462	yelping_since	2010
462	funny	200-300
462	cool	100-200
462	fans	20-30
462	average_stars	3.0-3.5
463	review_count	700-800
463	useful	>2000
463	funny	>1000
463	cool	>1000
463	fans	120-130
463	average_stars	3.5-4
464	review_count	700-800
464	useful	>2000
464	funny	>1000
464	cool	>1000
464	fans	120-130
464	average_stars	3.5-4
465	review_count	700-800
465	yelping_since	2006
465	useful	>2000
465	funny	>1000
465	cool	>1000
465	average_stars	3.5-4
466	review_count	700-800
466	yelping_since	2008
466	useful	>2000
466	funny	>1000
466	cool	>1000
466	average_stars	3.5-4
467	review_count	700-800
467	yelping_since	2008
467	useful	>2000
467	funny	>1000
467	cool	>1000
467	average_stars	3.5-4
468	review_count	700-800
468	yelping_since	2009
468	useful	>2000
468	funny	>1000
468	cool	>1000
468	average_stars	3.5-4
469	review_count	700-800
469	yelping_since	2009
469	useful	>2000
469	funny	>1000
469	cool	>1000
469	average_stars	3.5-4
470	review_count	800-900
470	yelping_since	2006
470	useful	>2000
470	funny	>1000
470	cool	>1000
470	average_stars	3.5-4
471	review_count	800-900
471	yelping_since	2006
471	useful	>2000
471	funny	>1000
471	cool	>1000
471	average_stars	3.5-4
472	review_count	800-900
472	yelping_since	2006
472	useful	>2000
472	funny	>1000
472	cool	>1000
472	average_stars	3.5-4
473	review_count	800-900
473	yelping_since	2006
473	useful	>2000
473	funny	>1000
473	cool	>1000
473	average_stars	3.5-4
474	review_count	800-900
474	yelping_since	2007
474	useful	>2000
474	funny	>1000
474	cool	>1000
474	average_stars	3.5-4
475	review_count	800-900
475	yelping_since	2009
475	useful	>2000
475	funny	>1000
475	cool	>1000
475	average_stars	3.5-4
476	review_count	800-900
476	yelping_since	2009
476	useful	>2000
476	funny	>1000
476	cool	>1000
476	average_stars	3.5-4
477	review_count	800-900
477	yelping_since	2009
477	useful	>2000
477	funny	>1000
477	cool	>1000
477	average_stars	3.5-4
478	review_count	800-900
478	yelping_since	2009
478	useful	>2000
478	funny	>1000
478	cool	>1000
478	average_stars	3.5-4
479	review_count	800-900
479	yelping_since	2009
479	useful	>2000
479	funny	>1000
479	cool	>1000
479	average_stars	3.5-4
480	review_count	800-900
480	yelping_since	2010
480	useful	>2000
480	funny	>1000
480	cool	>1000
480	average_stars	3.5-4
481	review_count	800-900
481	yelping_since	2010
481	useful	>2000
481	funny	>1000
481	cool	>1000
481	average_stars	3.5-4
482	review_count	900-1000
482	useful	>2000
482	funny	>1000
482	cool	>1000
482	fans	110-120
482	average_stars	3.5-4
483	review_count	900-1000
483	useful	>2000
483	funny	>1000
483	cool	>1000
483	fans	>200
483	average_stars	4.0-4.5
484	review_count	900-1000
484	yelping_since	2006
484	useful	1600-1700
484	cool	>1000
484	fans	50-60
484	average_stars	4.0-4.5
485	review_count	900-1000
485	yelping_since	2006
485	useful	1600-1700
485	cool	>1000
485	fans	50-60
485	average_stars	4.0-4.5
486	review_count	900-1000
486	yelping_since	2006
486	useful	>2000
486	funny	>1000
486	cool	>1000
486	average_stars	3.5-4
487	useful	0-100
487	funny	0-100
487	cool	0-100
487	fans	0-10
487	average_stars	3.0-3.5
488	useful	200-300
488	funny	0-100
488	cool	0-100
488	fans	0-10
488	average_stars	4.0-4.5
489	useful	300-400
489	funny	0-100
489	cool	100-200
489	fans	20-30
489	average_stars	3.5-4
490	useful	300-400
490	funny	200-300
490	cool	100-200
490	fans	0-10
490	average_stars	3.5-4
491	useful	300-400
491	funny	200-300
491	cool	100-200
491	fans	0-10
491	average_stars	3.5-4
492	useful	400-500
492	funny	0-100
492	cool	200-300
492	fans	20-30
492	average_stars	3.5-4
493	useful	400-500
493	funny	0-100
493	cool	200-300
493	fans	20-30
493	average_stars	3.5-4
494	useful	400-500
494	funny	100-200
494	cool	100-200
494	fans	10-20
494	average_stars	4.0-4.5
495	useful	400-500
495	funny	100-200
495	cool	200-300
495	fans	30-40
495	average_stars	4.0-4.5
496	useful	400-500
496	funny	100-200
496	cool	200-300
496	fans	30-40
496	average_stars	4.0-4.5
497	useful	500-600
497	funny	100-200
497	cool	100-200
497	fans	10-20
497	average_stars	3.0-3.5
498	useful	500-600
498	funny	100-200
498	cool	200-300
498	fans	10-20
498	average_stars	3.0-3.5
499	useful	500-600
499	funny	100-200
499	cool	200-300
499	fans	20-30
499	average_stars	3.5-4
500	useful	500-600
500	funny	100-200
500	cool	200-300
500	fans	20-30
500	average_stars	3.5-4
501	useful	500-600
501	funny	200-300
501	cool	200-300
501	fans	10-20
501	average_stars	3.5-4
502	useful	500-600
502	funny	200-300
502	cool	200-300
502	fans	30-40
502	average_stars	3.5-4
503	useful	500-600
503	funny	200-300
503	cool	300-400
503	fans	10-20
503	average_stars	3.5-4
504	useful	700-800
504	funny	100-200
504	cool	200-300
504	fans	20-30
504	average_stars	3.5-4
505	useful	700-800
505	funny	100-200
505	cool	300-400
505	fans	20-30
505	average_stars	3.5-4
506	useful	700-800
506	funny	100-200
506	cool	400-500
506	fans	40-50
506	average_stars	3.5-4
507	useful	800-900
507	funny	200-300
507	cool	400-500
507	fans	30-40
507	average_stars	3.5-4
508	useful	>2000
508	funny	>1000
508	cool	>1000
508	fans	180-190
508	average_stars	3.5-4
509	useful	>2000
509	funny	>1000
509	cool	>1000
509	fans	50-60
509	average_stars	3.0-3.5
510	useful	>2000
510	funny	>1000
510	cool	>1000
510	fans	60-70
510	average_stars	4.0-4.5
511	yelping_since	2005
511	useful	>2000
511	funny	>1000
511	cool	>1000
511	average_stars	3.5-4
512	yelping_since	2006
512	funny	200-300
512	cool	200-300
512	fans	10-20
512	average_stars	3.5-4
513	yelping_since	2006
513	funny	200-300
513	cool	300-400
513	fans	30-40
513	average_stars	3.5-4
514	yelping_since	2006
514	funny	>1000
514	cool	>1000
514	fans	110-120
514	average_stars	3.5-4
515	yelping_since	2006
515	useful	400-500
515	funny	100-200
515	cool	200-300
515	average_stars	3.5-4
516	yelping_since	2006
516	useful	500-600
516	cool	200-300
516	fans	10-20
516	average_stars	3.5-4
517	yelping_since	2006
517	useful	500-600
517	funny	100-200
517	fans	10-20
517	average_stars	3.5-4
518	yelping_since	2006
518	useful	500-600
518	funny	100-200
518	cool	200-300
518	average_stars	3.0-3.5
519	yelping_since	2006
519	useful	500-600
519	funny	100-200
519	cool	200-300
519	average_stars	3.0-3.5
520	yelping_since	2006
520	useful	500-600
520	funny	200-300
520	fans	10-20
520	average_stars	3.5-4
521	yelping_since	2006
521	useful	>2000
521	funny	>1000
521	cool	>1000
521	fans	>200
522	yelping_since	2007
522	funny	100-200
522	cool	300-400
522	fans	20-30
522	average_stars	3.5-4
523	yelping_since	2007
523	funny	100-200
523	cool	300-400
523	fans	20-30
523	average_stars	3.5-4
524	yelping_since	2007
524	funny	200-300
524	cool	300-400
524	fans	20-30
524	average_stars	3.5-4
525	yelping_since	2007
525	funny	300-400
525	cool	300-400
525	fans	10-20
525	average_stars	3.5-4
526	yelping_since	2007
526	funny	400-500
526	cool	400-500
526	fans	10-20
526	average_stars	4.0-4.5
527	yelping_since	2007
527	funny	400-500
527	cool	400-500
527	fans	20-30
527	average_stars	3.5-4
528	yelping_since	2007
528	funny	>1000
528	cool	>1000
528	fans	60-70
528	average_stars	3.5-4
529	yelping_since	2007
529	funny	>1000
529	cool	>1000
529	fans	70-80
529	average_stars	4.0-4.5
530	yelping_since	2007
530	funny	>1000
530	cool	>1000
530	fans	80-90
530	average_stars	4.0-4.5
531	yelping_since	2007
531	useful	1400-1500
531	cool	>1000
531	fans	60-70
531	average_stars	3.5-4
532	yelping_since	2007
532	useful	300-400
532	funny	100-200
532	fans	10-20
532	average_stars	3.0-3.5
533	yelping_since	2007
533	useful	300-400
533	funny	100-200
533	cool	100-200
533	average_stars	4.0-4.5
534	yelping_since	2007
534	useful	400-500
534	funny	200-300
534	cool	200-300
534	fans	20-30
535	yelping_since	2007
535	useful	500-600
535	cool	200-300
535	fans	10-20
535	average_stars	3.5-4
536	yelping_since	2007
536	useful	600-700
536	funny	300-400
536	fans	30-40
536	average_stars	3.5-4
537	yelping_since	2007
537	useful	>2000
537	cool	>1000
537	fans	80-90
537	average_stars	3.5-4
538	yelping_since	2007
538	useful	>2000
538	funny	>1000
538	cool	>1000
538	average_stars	3.5-4
539	yelping_since	2007
539	useful	>2000
539	funny	>1000
539	cool	>1000
539	average_stars	4.0-4.5
540	yelping_since	2007
540	useful	>2000
540	funny	>1000
540	cool	>1000
540	fans	120-130
541	yelping_since	2008
541	funny	0-100
541	cool	0-100
541	fans	0-10
541	average_stars	3.0-3.5
542	yelping_since	2008
542	funny	200-300
542	cool	200-300
542	fans	20-30
542	average_stars	3.5-4
543	yelping_since	2008
543	funny	200-300
543	cool	300-400
543	fans	30-40
543	average_stars	3.5-4
544	yelping_since	2008
544	funny	200-300
544	cool	300-400
544	fans	30-40
544	average_stars	4.0-4.5
545	yelping_since	2008
545	funny	200-300
545	cool	300-400
545	fans	30-40
545	average_stars	4.0-4.5
546	yelping_since	2008
546	funny	200-300
546	cool	400-500
546	fans	60-70
546	average_stars	3.5-4
547	yelping_since	2008
547	funny	400-500
547	cool	200-300
547	fans	10-20
547	average_stars	3.0-3.5
548	yelping_since	2008
548	funny	400-500
548	cool	400-500
548	fans	20-30
548	average_stars	3.5-4
549	yelping_since	2008
549	funny	400-500
549	cool	400-500
549	fans	20-30
549	average_stars	3.5-4
550	yelping_since	2008
550	useful	1000-1100
550	cool	500-600
550	fans	20-30
550	average_stars	3.0-3.5
551	yelping_since	2008
551	useful	1000-1100
551	cool	500-600
551	fans	20-30
551	average_stars	3.0-3.5
552	yelping_since	2008
552	useful	1100-1200
552	funny	600-700
552	fans	20-30
552	average_stars	3.5-4
553	yelping_since	2008
553	useful	500-600
553	funny	100-200
553	cool	200-300
553	average_stars	3.5-4
554	yelping_since	2008
554	useful	500-600
554	funny	200-300
554	cool	100-200
554	fans	10-20
555	yelping_since	2008
555	useful	500-600
555	funny	200-300
555	cool	200-300
555	average_stars	3.0-3.5
556	yelping_since	2008
556	useful	500-600
556	funny	200-300
556	cool	200-300
556	average_stars	3.5-4
557	yelping_since	2008
557	useful	500-600
557	funny	200-300
557	cool	200-300
557	average_stars	3.5-4
558	yelping_since	2008
558	useful	600-700
558	funny	400-500
558	fans	10-20
558	average_stars	3.0-3.5
559	yelping_since	2008
559	useful	700-800
559	funny	200-300
559	fans	20-30
559	average_stars	3.5-4
560	yelping_since	2008
560	useful	800-900
560	funny	200-300
560	fans	30-40
560	average_stars	3.5-4
561	yelping_since	2008
561	useful	>2000
561	cool	>1000
561	fans	80-90
561	average_stars	3.0-3.5
562	yelping_since	2008
562	useful	>2000
562	funny	>1000
562	cool	>1000
562	average_stars	3.0-3.5
563	yelping_since	2008
563	useful	>2000
563	funny	>1000
563	cool	>1000
563	average_stars	3.5-4
564	yelping_since	2009
564	funny	0-100
564	cool	0-100
564	fans	10-20
564	average_stars	3.5-4
565	yelping_since	2009
565	funny	100-200
565	cool	100-200
565	fans	0-10
565	average_stars	3.0-3.5
566	yelping_since	2009
566	funny	100-200
566	cool	100-200
566	fans	0-10
566	average_stars	3.0-3.5
567	yelping_since	2009
567	funny	100-200
567	cool	100-200
567	fans	10-20
567	average_stars	3.5-4
568	yelping_since	2009
568	funny	100-200
568	cool	100-200
568	fans	10-20
568	average_stars	3.5-4
569	yelping_since	2009
569	funny	100-200
569	cool	100-200
569	fans	20-30
569	average_stars	4.0-4.5
570	yelping_since	2009
570	funny	100-200
570	cool	200-300
570	fans	20-30
570	average_stars	4.0-4.5
571	yelping_since	2009
571	funny	100-200
571	cool	200-300
571	fans	30-40
571	average_stars	3.5-4
572	yelping_since	2009
572	funny	200-300
572	cool	200-300
572	fans	10-20
572	average_stars	3.5-4
573	yelping_since	2009
573	funny	900-1000
573	cool	>1000
573	fans	70-80
573	average_stars	4.0-4.5
574	yelping_since	2009
574	funny	>1000
574	cool	>1000
574	fans	60-70
574	average_stars	3.5-4
575	yelping_since	2009
575	funny	>1000
575	cool	>1000
575	fans	80-90
575	average_stars	3.5-4
576	yelping_since	2009
576	useful	1000-1100
576	funny	300-400
576	fans	40-50
576	average_stars	3.5-4
577	yelping_since	2009
577	useful	300-400
577	cool	100-200
577	fans	0-10
577	average_stars	3.5-4
578	yelping_since	2009
578	useful	400-500
578	funny	100-200
578	fans	20-30
578	average_stars	3.5-4
579	yelping_since	2009
579	useful	400-500
579	funny	100-200
579	cool	100-200
579	average_stars	4.0-4.5
580	yelping_since	2009
580	useful	400-500
580	funny	100-200
580	cool	100-200
580	average_stars	4.0-4.5
581	yelping_since	2009
581	useful	500-600
581	funny	100-200
581	cool	200-300
581	fans	20-30
582	yelping_since	2009
582	useful	600-700
582	cool	200-300
582	fans	30-40
582	average_stars	3.5-4
583	yelping_since	2009
583	useful	700-800
583	cool	300-400
583	fans	10-20
583	average_stars	3.0-3.5
584	yelping_since	2009
584	useful	800-900
584	funny	300-400
584	cool	400-500
584	average_stars	3.5-4
585	yelping_since	2009
585	useful	>2000
585	cool	>1000
585	fans	120-130
585	average_stars	3.5-4
586	yelping_since	2009
586	useful	>2000
586	cool	>1000
586	fans	80-90
586	average_stars	3.5-4
587	yelping_since	2009
587	useful	>2000
587	funny	>1000
587	cool	>1000
587	average_stars	3.0-3.5
588	yelping_since	2009
588	useful	>2000
588	funny	>1000
588	cool	>1000
588	average_stars	4.0-4.5
589	yelping_since	2009
589	useful	>2000
589	funny	>1000
589	cool	>1000
589	average_stars	4.0-4.5
590	yelping_since	2010
590	funny	0-100
590	cool	0-100
590	fans	10-20
590	average_stars	3.5-4
591	yelping_since	2010
591	funny	100-200
591	cool	200-300
591	fans	30-40
591	average_stars	3.5-4
592	yelping_since	2010
592	funny	200-300
592	cool	100-200
592	fans	10-20
592	average_stars	3.5-4
593	yelping_since	2010
593	funny	>1000
593	cool	>1000
593	fans	40-50
593	average_stars	4.0-4.5
594	yelping_since	2010
594	useful	400-500
594	cool	100-200
594	fans	10-20
594	average_stars	3.5-4
595	yelping_since	2010
595	useful	400-500
595	cool	100-200
595	fans	10-20
595	average_stars	3.5-4
596	yelping_since	2010
596	useful	500-600
596	cool	300-400
596	fans	10-20
596	average_stars	4.0-4.5
597	yelping_since	2010
597	useful	500-600
597	funny	100-200
597	cool	200-300
597	average_stars	3.5-4
598	yelping_since	2010
598	useful	500-600
598	funny	100-200
598	cool	200-300
598	fans	20-30
599	yelping_since	2010
599	useful	600-700
599	funny	100-200
599	cool	200-300
599	average_stars	3.5-4
600	yelping_since	2010
600	useful	600-700
600	funny	200-300
600	cool	200-300
600	fans	20-30
601	yelping_since	2010
601	useful	800-900
601	funny	200-300
601	cool	300-400
601	fans	40-50
602	yelping_since	2010
602	useful	>2000
602	funny	>1000
602	cool	>1000
602	fans	60-70
603	yelping_since	2011
603	useful	700-800
603	funny	300-400
603	fans	20-30
603	average_stars	3.5-4
604	review_count	100-200
604	funny	100-200
604	cool	100-200
604	fans	0-10
604	average_stars	4.0-4.5
605	review_count	100-200
605	funny	100-200
605	cool	100-200
605	fans	10-20
605	average_stars	3.0-3.5
606	review_count	100-200
606	funny	200-300
606	cool	100-200
606	fans	10-20
606	average_stars	3.5-4
607	review_count	100-200
607	funny	300-400
607	cool	200-300
607	fans	20-30
607	average_stars	3.5-4
608	review_count	100-200
608	funny	400-500
608	cool	200-300
608	fans	10-20
608	average_stars	3.0-3.5
609	review_count	100-200
609	useful	100-200
609	cool	0-100
609	fans	0-10
609	average_stars	3.5-4
610	review_count	100-200
610	useful	200-300
610	funny	100-200
610	fans	10-20
610	average_stars	3.0-3.5
611	review_count	100-200
611	useful	200-300
611	funny	100-200
611	fans	10-20
611	average_stars	3.0-3.5
612	review_count	100-200
612	useful	200-300
612	funny	100-200
612	fans	10-20
612	average_stars	3.5-4
613	review_count	100-200
613	useful	200-300
613	funny	100-200
613	cool	100-200
613	average_stars	3.0-3.5
614	review_count	100-200
614	useful	200-300
614	funny	200-300
614	cool	100-200
614	average_stars	3.5-4
615	review_count	100-200
615	useful	300-400
615	cool	100-200
615	fans	10-20
615	average_stars	3.0-3.5
616	review_count	100-200
616	useful	300-400
616	funny	0-100
616	cool	100-200
616	average_stars	4.0-4.5
617	review_count	100-200
617	useful	300-400
617	funny	100-200
617	cool	200-300
617	average_stars	3.5-4
618	review_count	100-200
618	useful	400-500
618	cool	100-200
618	fans	0-10
618	average_stars	3.0-3.5
619	review_count	100-200
619	useful	400-500
619	cool	200-300
619	fans	20-30
619	average_stars	3.5-4
620	review_count	100-200
620	useful	400-500
620	cool	300-400
620	fans	20-30
620	average_stars	3.5-4
621	review_count	100-200
621	useful	400-500
621	funny	100-200
621	cool	100-200
621	fans	0-10
622	review_count	100-200
622	useful	400-500
622	funny	100-200
622	cool	200-300
622	fans	20-30
623	review_count	100-200
623	useful	400-500
623	funny	100-200
623	cool	200-300
623	fans	20-30
624	review_count	100-200
624	useful	400-500
624	funny	200-300
624	fans	20-30
624	average_stars	3.5-4
625	review_count	100-200
625	useful	500-600
625	funny	200-300
625	fans	0-10
625	average_stars	3.5-4
626	review_count	100-200
626	useful	600-700
626	funny	300-400
626	cool	400-500
626	average_stars	4.0-4.5
627	review_count	100-200
627	yelping_since	2006
627	funny	100-200
627	cool	200-300
627	average_stars	3.0-3.5
628	review_count	100-200
628	yelping_since	2006
628	funny	100-200
628	cool	200-300
628	average_stars	3.0-3.5
629	review_count	100-200
629	yelping_since	2006
629	useful	200-300
629	cool	100-200
629	average_stars	4.0-4.5
630	review_count	100-200
630	yelping_since	2006
630	useful	200-300
630	funny	0-100
630	cool	100-200
631	review_count	100-200
631	yelping_since	2006
631	useful	300-400
631	funny	0-100
631	fans	10-20
632	review_count	100-200
632	yelping_since	2006
632	useful	400-500
632	funny	100-200
632	cool	200-300
633	review_count	100-200
633	yelping_since	2007
633	cool	0-100
633	fans	10-20
633	average_stars	3.5-4
634	review_count	100-200
634	yelping_since	2007
634	cool	200-300
634	fans	10-20
634	average_stars	3.0-3.5
635	review_count	100-200
635	yelping_since	2007
635	funny	400-500
635	cool	400-500
635	average_stars	4.0-4.5
636	review_count	100-200
636	yelping_since	2007
636	useful	300-400
636	fans	10-20
636	average_stars	3.0-3.5
637	review_count	100-200
637	yelping_since	2007
637	useful	300-400
637	cool	200-300
637	average_stars	3.5-4
638	review_count	100-200
638	yelping_since	2007
638	useful	500-600
638	fans	10-20
638	average_stars	3.5-4
639	review_count	100-200
639	yelping_since	2008
639	funny	0-100
639	cool	100-200
639	fans	0-10
640	review_count	100-200
640	yelping_since	2008
640	funny	100-200
640	cool	100-200
640	fans	10-20
641	review_count	100-200
641	yelping_since	2008
641	funny	200-300
641	fans	10-20
641	average_stars	3.5-4
642	review_count	100-200
642	yelping_since	2008
642	useful	100-200
642	fans	0-10
642	average_stars	4.0-4.5
643	review_count	100-200
643	yelping_since	2008
643	useful	100-200
643	cool	100-200
643	average_stars	4.0-4.5
644	review_count	100-200
644	yelping_since	2008
644	useful	300-400
644	cool	100-200
644	fans	10-20
645	review_count	100-200
645	yelping_since	2008
645	useful	500-600
645	cool	200-300
645	fans	10-20
646	review_count	100-200
646	yelping_since	2009
646	cool	100-200
646	fans	0-10
646	average_stars	3.0-3.5
647	review_count	100-200
647	yelping_since	2009
647	funny	0-100
647	cool	0-100
647	average_stars	3.0-3.5
648	review_count	100-200
648	yelping_since	2009
648	funny	100-200
648	cool	100-200
648	average_stars	3.0-3.5
649	review_count	100-200
649	yelping_since	2009
649	funny	100-200
649	cool	200-300
649	average_stars	4.0-4.5
650	review_count	100-200
650	yelping_since	2009
650	funny	100-200
650	cool	200-300
650	average_stars	4.0-4.5
651	review_count	100-200
651	yelping_since	2009
651	funny	100-200
651	cool	200-300
651	average_stars	4.0-4.5
652	review_count	100-200
652	yelping_since	2009
652	funny	300-400
652	cool	300-400
652	average_stars	3.5-4
653	review_count	100-200
653	yelping_since	2009
653	useful	100-200
653	fans	10-20
653	average_stars	4.0-4.5
654	review_count	100-200
654	yelping_since	2009
654	useful	100-200
654	funny	0-100
654	cool	0-100
655	review_count	100-200
655	yelping_since	2009
655	useful	200-300
655	fans	0-10
655	average_stars	4.0-4.5
656	review_count	100-200
656	yelping_since	2009
656	useful	600-700
656	funny	300-400
656	cool	300-400
657	review_count	100-200
657	yelping_since	2009
657	useful	600-700
657	funny	300-400
657	cool	300-400
658	review_count	100-200
658	yelping_since	2010
658	funny	100-200
658	fans	10-20
658	average_stars	3.0-3.5
659	review_count	100-200
659	yelping_since	2010
659	useful	0-100
659	fans	0-10
659	average_stars	2.5-3
660	review_count	100-200
660	yelping_since	2010
660	useful	100-200
660	fans	0-10
660	average_stars	4.0-4.5
661	review_count	100-200
661	yelping_since	2010
661	useful	100-200
661	funny	0-100
661	fans	0-10
662	review_count	100-200
662	yelping_since	2010
662	useful	200-300
662	funny	100-200
662	fans	0-10
663	review_count	100-200
663	yelping_since	2010
663	useful	400-500
663	funny	100-200
663	average_stars	3.5-4
664	review_count	100-200
664	yelping_since	2011
664	cool	0-100
664	fans	0-10
664	average_stars	3.0-3.5
665	review_count	100-200
665	yelping_since	2011
665	funny	200-300
665	cool	300-400
665	average_stars	4.0-4.5
666	review_count	100-200
666	yelping_since	2011
666	funny	200-300
666	cool	300-400
666	average_stars	4.0-4.5
667	review_count	100-200
667	yelping_since	2011
667	useful	0-100
667	funny	0-100
667	cool	0-100
668	review_count	100-200
668	yelping_since	2011
668	useful	200-300
668	funny	100-200
668	cool	100-200
669	review_count	200-300
669	funny	0-100
669	cool	0-100
669	fans	0-10
669	average_stars	3.0-3.5
670	review_count	200-300
670	funny	100-200
670	cool	0-100
670	fans	0-10
670	average_stars	3.0-3.5
671	review_count	200-300
671	funny	100-200
671	cool	100-200
671	fans	0-10
671	average_stars	3.5-4
672	review_count	200-300
672	funny	100-200
672	cool	200-300
672	fans	30-40
672	average_stars	4.0-4.5
673	review_count	200-300
673	funny	200-300
673	cool	300-400
673	fans	40-50
673	average_stars	3.5-4
674	review_count	200-300
674	funny	600-700
674	cool	600-700
674	fans	30-40
674	average_stars	3.5-4
675	review_count	200-300
675	useful	200-300
675	funny	0-100
675	cool	0-100
675	fans	0-10
676	review_count	200-300
676	useful	200-300
676	funny	0-100
676	cool	0-100
676	fans	10-20
677	review_count	200-300
677	useful	200-300
677	funny	0-100
677	cool	100-200
677	average_stars	3.0-3.5
678	review_count	200-300
678	useful	200-300
678	funny	100-200
678	cool	0-100
678	fans	0-10
679	review_count	200-300
679	useful	300-400
679	funny	100-200
679	cool	100-200
679	fans	0-10
680	review_count	200-300
680	useful	500-600
680	funny	300-400
680	fans	40-50
680	average_stars	3.5-4
681	review_count	200-300
681	useful	600-700
681	funny	200-300
681	cool	300-400
681	average_stars	3.0-3.5
682	review_count	200-300
682	useful	600-700
682	funny	200-300
682	cool	300-400
682	average_stars	3.5-4
683	review_count	200-300
683	yelping_since	2006
683	funny	200-300
683	cool	200-300
683	fans	20-30
684	review_count	200-300
684	yelping_since	2006
684	useful	500-600
684	funny	200-300
684	fans	10-20
685	review_count	200-300
685	yelping_since	2007
685	funny	300-400
685	cool	500-600
685	average_stars	3.5-4
686	review_count	200-300
686	yelping_since	2007
686	funny	>1000
686	cool	>1000
686	average_stars	4.0-4.5
687	review_count	200-300
687	yelping_since	2007
687	useful	200-300
687	cool	0-100
687	fans	0-10
688	review_count	200-300
688	yelping_since	2007
688	useful	200-300
688	funny	100-200
688	average_stars	3.5-4
689	review_count	200-300
689	yelping_since	2007
689	useful	300-400
689	funny	100-200
689	cool	200-300
690	review_count	200-300
690	yelping_since	2007
690	useful	500-600
690	funny	100-200
690	fans	10-20
691	review_count	200-300
691	yelping_since	2007
691	useful	500-600
691	funny	200-300
691	fans	20-30
692	review_count	200-300
692	yelping_since	2008
692	funny	200-300
692	fans	10-20
